"Part";"Value";"Device";"Package";"Description";"ARROW_ELECTRONICS-PURCHASE-URL";"AVAILABILITY";"DESCRIPTION";"DIGI-KEY_PART_NUMBER";"DIGIKEY-PURCHASE-URL";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER-PURCHASE-URL";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"PACKAGE";"PRICE";"PROD_ID";"SF_ID";"TEXAS_INSTRUMENTS-PURCHASE-URL";"VALUE";
"BATT1";"KEYSTONE_54KEYSTONE_2";"KEYSTONE_54KEYSTONE_2";"KEYSTONE_V2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"C1";"10nF";"10NF-0603-50V-10%";"0603";"0.01uF/10nF/10,000pF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00867";"";"";"10nF";
"C2";"2.2uF";"2.2UF-0603-10V-20%";"0603";"2.2µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-07888";"";"";"2.2uF";
"C3";"47uF";"4.7UF0603";"0603";"4.7µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-08280";"";"";"4.7uF";
"C4";"47uF";"4.7UF0603";"0603";"4.7µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-08280";"";"";"4.7uF";
"C5";"10uF";"10UF-0603-6.3V-20%";"0603";"10.0µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-11015";"";"";"10uF";
"C6";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"C7";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"C8";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"C9";"10uF";"10UF-0603-6.3V-20%";"0603";"10.0µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-11015";"";"";"10uF";
"C10";"1.0uF";"1.0UF-0603-16V-10%";"0603";"1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00868";"";"";"1.0uF";
"C11";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"C12";"10uF";"10UF-0603-6.3V-20%";"0603";"10.0µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-11015";"";"";"10uF";
"C13";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"C14";"1.0uF";"1.0UF-0603-16V-10%";"0603";"1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00868";"";"";"1.0uF";
"C15";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"C16";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"C17";"0.1uF";"0.1UF-0603-25V-(+80/-20%)";"0603";"0.1µF ceramic capacitors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CAP-00810";"";"";"0.1uF";
"D1";"120mA/40V/370mV";"DIODE-SCHOTTKY-RB751S40";"SOD-523";"Schottky diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-11018";"";"";"120mA/40V/370mV";
"D2";"120mA/40V/370mV";"DIODE-SCHOTTKY-RB751S40";"SOD-523";"Schottky diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-11018";"";"";"120mA/40V/370mV";
"D3";"GREEN";"LED-GREEN0603";"LED-0603";"Green SMD LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"DIO-00821";"";"";"GREEN";
"IC1";"CMWX1ZZABZ-078";"CMWX1ZZABZ-078";"CMWX1ZZABZ-078";"RF Modules Type ABZ LoRa Module MCU - STM32L082";"";"";"RF Modules Type ABZ LoRa Module MCU - STM32L082";"";"";"mm";"Murata Electronics";"CMWX1ZZABZ-078";"";"";"81-CMWX1ZZABZ-078";"https://www.mouser.co.uk/ProductDetail/Murata-Electronics/CMWX1ZZABZ-078?qs=POvGejmMzm8lN1bzM2%2FdRQ%3D%3D";"";"";"";"";"";"";"";
"J1";"";"CONN_023.5MM";"SCREWTERMINAL-3.5MM-2";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CONN-08399";"";"";"";
"J2";"";"CONN_06LONGPADS";"1X06_LONGPADS";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J4";"Qwiic Right Angle";"I2C_STANDARDQWIIC";"1X04_1MM_RA";"SparkFun I2C Standard Pinout Header";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CONN-13694";"";"";"Qwiic Right Angle";
"J5";"";"I2C_STANDARD";"1X04";"SparkFun I2C Standard Pinout Header";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J6";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"J7";"U.FL";"U.FL";"U.FL";"SMD Antenna Connector - U.FL";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CONN-09193";"WRL-09144";"";"U.FL";
"J8";"USB3131-30-0230-A_REVB";"USB3131-30-0230-A_REVB";"GCT_USB3131-30-0230-A_REVB";"USB - micro B USB 2.0 Receptacle Connector 5 Position Through Hole";"";"Unavailable";" USB - micro B USB 2.0 Receptacle Connector 5 Position Through Hole ";"";"";"";"";"";"Global Connector Technology";"";"";"";"USB3131-30-0230-A";"None";"None";"";"";"";"";
"L1";"LQH3NPN100MMEL";"LQH3NPN100MMEL";"IND_LQH3NPN100MMEL";"Fixed Inductors";"";"";" 10µH Shielded Wirewound Inductor 800mA 228mOhm Max 1212 (3030 Metric) ";"490-15945-1-ND";"https://snapeda.com/shop?store=DigiKey&id=4547508";"";"";"";"Murata";"https://snapeda.com/shop?store=Mouser&id=4547508";"";"";"LQH3NPN100MMEL";"1212 Murata";"";"";"";"";"";
"Q1";"2.5A/30V/105mΩ";"MOSFET_PCH-DMG2307L";"SOT23-3";"P-channel MOSFETs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TRANS-11308";"";"";"2.5A/30V/105mΩ";
"R1";"2.0M";"2MOHMS-0603-1/10W-1%";"0603";"2MΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-10054";"";"";"2.0M";
"R2";"365k";"390KOHM-0603-1/10W-1%";"0603";"390kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12024";"";"";"390k";
"R3";"100k";"100KOHM-0603-1/10W-1%";"0603";"100kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-07828";"";"";"100k";
"R4";"10k";"10KOHM-0603-1/10W-1%";"0603";"10kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-00824";"";"";"10k";
"R5";"100";"100OHM-0603-1/4W-5%";"0603";"100Ω resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-12438";"";"";"100";
"R6";"4.7k";"4.7KOHM-0603-1/10W-1%";"0603";"4.7kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-07857";"";"";"4.7k";
"R7";"4.7k";"4.7KOHM-0603-1/10W-1%";"0603";"4.7kΩ resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"RES-07857";"";"";"4.7k";
"S1";"MOMENTARY-SWITCH-SPST-SMD-4.6X2.8MM";"MOMENTARY-SWITCH-SPST-SMD-4.6X2.8MM";"TACTILE_SWITCH_SMD_4.6X2.8MM";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SWCH-13065";"";"";"";
"S2";"MOMENTARY-SWITCH-SPST-SMD-4.6X2.8MM";"MOMENTARY-SWITCH-SPST-SMD-4.6X2.8MM";"TACTILE_SWITCH_SMD_4.6X2.8MM";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SWCH-13065";"";"";"";
"U1";"TS3A4751PWR";"TS3A4751PWR";"SOP65P640X120-14N";"";"https://snapeda.com/shop?store=Arrow+Electronics&id=361966";"";" 0.9-?, 3.3-V, 1:1 (SPST), 4-channel analog switch with 1.8-V input logic 14-TSSOP -40 to 85 ";"296-20700-1-ND";"https://snapeda.com/shop?store=DigiKey&id=361966";"";"";"";"Texas Instruments";"https://snapeda.com/shop?store=Mouser&id=361966";"";"";"TS3A4751PWR";"TSSOP-14 Texas Instruments";"";"";"";"https://snapeda.com/shop?store=Texas+Instruments&id=361966";"";
"U2";"LTC3106EFE#PBF";"LTC3106EFE#PBF";"SOP65P640X120-21N";"LTC3106 - 300mA Low Voltage Buck-Boost Converter with PowerPath and 1.6μA Quiescent Current";"";"";" Conv DC-DC -0.3V to 6V Non-Inv/Inv/Step Up/Step Down Single-Out 1.8V/2.2V/3.3V/5V 0.3A 20-Pin TSSOP ";"";"";"";"";"";"Analog Devices";"https://snapeda.com/shop?store=Mouser&id=4332360";"";"";"LTC3106EFE#PBF";"TSSOP W/ EP-20 Analog Devices";"";"";"";"";"";
